0.017991,1442,2231,830,2239,3064,1917,1275,2719,2509,2836,2282,1646,1587,2422,,0.412698,0.423664,0.143872,0.059574,0.011494,0.213836,0.035519,0.017382,0.128889,0.029083,0.001043,0.009488,0.026684,0.007042
0.018002,1377,2155,790,2225,3072,1978,1270,2725,2518,2854,2276,1666,1593,2419,,0.298060,0.133588,0.108348,0.029787,0.029885,0.290566,0.030965,0.023517,0.148889,0.069351,0.004132,0.047438,0.034307,0.003521
0.018034,1375,2152,790,2225,3073,1978,1270,2725,2518,2855,2277,1668,1593,2419,,0.294533,0.122137,0.108348,0.029787,0.032184,0.290566,0.030965,0.023517,0.148889,0.071588,0.005165,0.051233,0.034307,0.003521
0.018006,1371,2151,790,2224,3073,1979,1270,2726,2519,2855,2279,1668,1592,2419,,0.287478,0.118321,0.108348,0.027660,0.032184,0.291824,0.030965,0.024540,0.151111,0.071588,0.007231,0.051233,0.033037,0.003521
0.017997,1363,2147,789,2223,3073,1980,1270,2726,2520,2855,2281,1669,1592,2421,,0.273369,0.103053,0.107460,0.025532,0.032184,0.293082,0.030965,0.024540,0.153333,0.071588,0.009298,0.053131,0.033037,0.005869
0.017969,1360,2146,788,2221,3073,1984,1269,2726,2521,2856,2285,1670,1592,2422,,0.268078,0.099237,0.106572,0.021277,0.032184,0.298113,0.030055,0.024540,0.155556,0.073826,0.013430,0.055028,0.033037,0.007042
0.017996,1363,2146,789,2220,3073,1986,1269,2728,2519,2856,2287,1670,1591,2423,,0.273369,0.099237,0.107460,0.019149,0.032184,0.300629,0.030055,0.026585,0.151111,0.073826,0.015496,0.055028,0.031766,0.008216
0.017986,1366,2148,789,2222,3073,1986,1269,2729,2520,2856,2286,1670,1592,2423,,0.278660,0.106870,0.107460,0.023404,0.032184,0.300629,0.030055,0.027607,0.153333,0.073826,0.014463,0.055028,0.033037,0.008216
0.018024,1367,2149,788,2223,3073,1986,1270,2729,2520,2856,2286,1670,1591,2423,,0.280423,0.110687,0.106572,0.025532,0.032184,0.300629,0.030965,0.027607,0.153333,0.073826,0.014463,0.055028,0.031766,0.008216
0.018024,1366,2150,789,2223,3073,1985,1269,2728,2520,2856,2286,1670,1592,2423,,0.278660,0.114504,0.107460,0.025532,0.032184,0.299371,0.030055,0.026585,0.153333,0.073826,0.014463,0.055028,0.033037,0.008216
0.017979,1366,2148,789,2224,3073,1986,1268,2729,2519,2856,2287,1670,1591,2424,,0.278660,0.106870,0.107460,0.027660,0.032184,0.300629,0.029144,0.027607,0.151111,0.073826,0.015496,0.055028,0.031766,0.009390
0.017972,1367,2151,790,2225,3073,1986,1268,2728,2520,2856,2287,1670,1591,2423,,0.280423,0.118321,0.108348,0.029787,0.032184,0.300629,0.029144,0.026585,0.153333,0.073826,0.015496,0.055028,0.031766,0.008216
0.018027,1372,2154,790,2225,3073,1986,1269,2728,2519,2856,2287,1669,1591,2423,,0.289242,0.129771,0.108348,0.029787,0.032184,0.300629,0.030055,0.026585,0.151111,0.073826,0.015496,0.053131,0.031766,0.008216
0.018025,1376,2156,791,2226,3073,1985,1269,2729,2519,2855,2287,1670,1591,2423,,0.296296,0.137405,0.109236,0.031915,0.032184,0.299371,0.030055,0.027607,0.151111,0.071588,0.015496,0.055028,0.031766,0.008216
0.017977,1377,2158,792,2227,3073,1984,1268,2728,2519,2856,2286,1670,1592,2423,,0.298060,0.145038,0.110124,0.034043,0.032184,0.298113,0.029144,0.026585,0.151111,0.073826,0.014463,0.055028,0.033037,0.008216
0.018002,1378,2158,791,2226,3072,1983,1268,2727,2518,2856,2287,1669,1592,2423,,0.299824,0.145038,0.109236,0.031915,0.029885,0.296855,0.029144,0.025562,0.148889,0.073826,0.015496,0.053131,0.033037,0.008216
0.018016,1377,2159,791,2226,3074,1983,1269,2726,2518,2855,2286,1668,1592,2423,,0.298060,0.148855,0.109236,0.031915,0.034483,0.296855,0.030055,0.024540,0.148889,0.071588,0.014463,0.051233,0.033037,0.008216
0.018010,1379,2160,791,2226,3073,1983,1270,2726,2518,2855,2285,1669,1592,2423,,0.301587,0.152672,0.109236,0.031915,0.032184,0.296855,0.030965,0.024540,0.148889,0.071588,0.013430,0.053131,0.033037,0.008216
0.017940,1380,2162,792,2229,3072,1983,1270,2725,2517,2854,2282,1669,1592,2423,,0.303351,0.160305,0.110124,0.038298,0.029885,0.296855,0.030965,0.023517,0.146667,0.069351,0.010331,0.053131,0.033037,0.008216
0.018059,1381,2163,792,2229,3072,1982,1270,2724,2517,2855,2282,1669,1593,2423,,0.305115,0.164122,0.110124,0.038298,0.029885,0.295597,0.030965,0.022495,0.146667,0.071588,0.010331,0.053131,0.034307,0.008216
0.018004,1383,2165,792,2229,3072,1982,1270,2725,2517,2854,2281,1669,1593,2423,,0.308642,0.171756,0.110124,0.038298,0.029885,0.295597,0.030965,0.023517,0.146667,0.069351,0.009298,0.053131,0.034307,0.008216
0.017945,1383,2166,792,2229,3072,1982,1270,2724,2515,2855,2282,1669,1593,2423,,0.308642,0.175573,0.110124,0.038298,0.029885,0.295597,0.030965,0.022495,0.142222,0.071588,0.010331,0.053131,0.034307,0.008216
0.018032,1382,2161,792,2229,3072,1983,1269,2723,2515,2854,2280,1668,1593,2423,,0.306878,0.156489,0.110124,0.038298,0.029885,0.296855,0.030055,0.021472,0.142222,0.069351,0.008264,0.051233,0.034307,0.008216
0.018023,1382,2161,791,2228,3072,1983,1269,2723,2514,2853,2280,1668,1593,2423,,0.306878,0.156489,0.109236,0.036170,0.029885,0.296855,0.030055,0.021472,0.140000,0.067114,0.008264,0.051233,0.034307,0.008216
0.017999,1382,2162,792,2229,3072,1983,1269,2724,2514,2854,2280,1668,1593,2423,,0.306878,0.160305,0.110124,0.038298,0.029885,0.296855,0.030055,0.022495,0.140000,0.069351,0.008264,0.051233,0.034307,0.008216
0.018003,1382,2162,793,2230,3072,1983,1269,2724,2513,2853,2279,1667,1593,2422,,0.306878,0.160305,0.111012,0.040426,0.029885,0.296855,0.030055,0.022495,0.137778,0.067114,0.007231,0.049336,0.034307,0.007042
0.017966,1382,2162,793,2230,3071,1983,1267,2723,2512,2854,2280,1667,1593,2423,,0.306878,0.160305,0.111012,0.040426,0.027586,0.296855,0.028233,0.021472,0.135556,0.069351,0.008264,0.049336,0.034307,0.008216
0.018012,1382,2163,793,2229,3072,1982,1267,2724,2512,2854,2279,1667,1594,2423,,0.306878,0.164122,0.111012,0.038298,0.029885,0.295597,0.028233,0.022495,0.135556,0.069351,0.007231,0.049336,0.035578,0.008216
0.018030,1383,2163,792,2229,3072,1983,1268,2723,2511,2854,2279,1666,1594,2423,,0.308642,0.164122,0.110124,0.038298,0.029885,0.296855,0.029144,0.021472,0.133333,0.069351,0.007231,0.047438,0.035578,0.008216
0.017997,1382,2163,792,2227,3071,1983,1267,2722,2510,2854,2279,1666,1594,2423,,0.306878,0.164122,0.110124,0.034043,0.027586,0.296855,0.028233,0.020450,0.131111,0.069351,0.007231,0.047438,0.035578,0.008216
0.017978,1383,2163,793,2229,3072,1983,1266,2722,2510,2853,2279,1666,1594,2423,,0.308642,0.164122,0.111012,0.038298,0.029885,0.296855,0.027322,0.020450,0.131111,0.067114,0.007231,0.047438,0.035578,0.008216
0.017976,1383,2164,793,2229,3071,1983,1267,2721,2510,2854,2279,1666,1594,2423,,0.308642,0.167939,0.111012,0.038298,0.027586,0.296855,0.028233,0.019427,0.131111,0.069351,0.007231,0.047438,0.035578,0.008216
0.018021,1383,2164,793,2229,3072,1984,1266,2721,2509,2854,2278,1666,1595,2422,,0.308642,0.167939,0.111012,0.038298,0.029885,0.298113,0.027322,0.019427,0.128889,0.069351,0.006198,0.047438,0.036849,0.007042
0.018026,1385,2165,793,2229,3072,1984,1266,2722,2509,2854,2278,1665,1595,2423,,0.312169,0.171756,0.111012,0.038298,0.029885,0.298113,0.027322,0.020450,0.128889,0.069351,0.006198,0.045541,0.036849,0.008216
0.017967,1384,2165,792,2231,3071,1985,1268,2721,2509,2854,2278,1666,1594,2423,,0.310406,0.171756,0.110124,0.042553,0.027586,0.299371,0.029144,0.019427,0.128889,0.069351,0.006198,0.047438,0.035578,0.008216
0.018008,1384,2167,793,2230,3072,1985,1269,2721,2509,2855,2278,1666,1594,2423,,0.310406,0.179389,0.111012,0.040426,0.029885,0.299371,0.030055,0.019427,0.128889,0.071588,0.006198,0.047438,0.035578,0.008216
0.017992,1384,2166,793,2230,3072,1984,1268,2721,2509,2855,2278,1666,1594,2422,,0.310406,0.175573,0.111012,0.040426,0.029885,0.298113,0.029144,0.019427,0.128889,0.071588,0.006198,0.047438,0.035578,0.007042
0.018009,1384,2166,793,2231,3072,1984,1268,2721,2508,2855,2278,1666,1595,2423,,0.310406,0.175573,0.111012,0.042553,0.029885,0.298113,0.029144,0.019427,0.126667,0.071588,0.006198,0.047438,0.036849,0.008216
0.018002,1385,2166,792,2230,3072,1984,1269,2721,2509,2854,2278,1666,1595,2423,,0.312169,0.175573,0.110124,0.040426,0.029885,0.298113,0.030055,0.019427,0.128889,0.069351,0.006198,0.047438,0.036849,0.008216
0.017988,1384,2166,792,2230,3072,1984,1268,2721,2508,2854,2278,1666,1594,2423,,0.310406,0.175573,0.110124,0.040426,0.029885,0.298113,0.029144,0.019427,0.126667,0.069351,0.006198,0.047438,0.035578,0.008216
0.018043,1386,2166,791,2229,3072,1985,1268,2721,2509,2854,2278,1666,1594,2423,,0.313933,0.175573,0.109236,0.038298,0.029885,0.299371,0.029144,0.019427,0.128889,0.069351,0.006198,0.047438,0.035578,0.008216
0.017971,1386,2167,791,2230,3071,1985,1267,2720,2508,2854,2277,1666,1594,2423,,0.313933,0.179389,0.109236,0.040426,0.027586,0.299371,0.028233,0.018405,0.126667,0.069351,0.005165,0.047438,0.035578,0.008216
0.017967,1387,2168,792,2230,3071,1985,1268,2721,2508,2854,2277,1666,1594,2423,,0.315697,0.183206,0.110124,0.040426,0.027586,0.299371,0.029144,0.019427,0.126667,0.069351,0.005165,0.047438,0.035578,0.008216
0.018037,1387,2167,792,2232,3071,1985,1266,2721,2509,2854,2278,1667,1594,2423,,0.315697,0.179389,0.110124,0.044681,0.027586,0.299371,0.027322,0.019427,0.128889,0.069351,0.006198,0.049336,0.035578,0.008216
0.017988,1387,2167,792,2232,3071,1986,1267,2720,2509,2854,2278,1667,1595,2423,,0.315697,0.179389,0.110124,0.044681,0.027586,0.300629,0.028233,0.018405,0.128889,0.069351,0.006198,0.049336,0.036849,0.008216
0.018015,1385,2167,792,2232,3072,1985,1267,2720,2508,2854,2278,1667,1594,2423,,0.312169,0.179389,0.110124,0.044681,0.029885,0.299371,0.028233,0.018405,0.126667,0.069351,0.006198,0.049336,0.035578,0.008216
0.017961,1386,2168,792,2232,3071,1986,1266,2720,2508,2854,2277,1666,1594,2423,,0.313933,0.183206,0.110124,0.044681,0.027586,0.300629,0.027322,0.018405,0.126667,0.069351,0.005165,0.047438,0.035578,0.008216
0.018027,1387,2167,792,2232,3072,1985,1266,2720,2508,2853,2277,1666,1594,2423,,0.315697,0.179389,0.110124,0.044681,0.029885,0.299371,0.027322,0.018405,0.126667,0.067114,0.005165,0.047438,0.035578,0.008216
0.018031,1386,2168,792,2232,3072,1985,1267,2720,2508,2854,2277,1666,1594,2422,,0.313933,0.183206,0.110124,0.044681,0.029885,0.299371,0.028233,0.018405,0.126667,0.069351,0.005165,0.047438,0.035578,0.007042
0.017998,1386,2166,792,2231,3071,1985,1266,2720,2509,2854,2277,1666,1594,2423,,0.313933,0.175573,0.110124,0.042553,0.027586,0.299371,0.027322,0.018405,0.128889,0.069351,0.005165,0.047438,0.035578,0.008216
0.017951,1385,2165,791,2230,3072,1985,1265,2720,2509,2853,2278,1665,1594,2423,,0.312169,0.171756,0.109236,0.040426,0.029885,0.299371,0.026412,0.018405,0.128889,0.067114,0.006198,0.045541,0.035578,0.008216
0.018052,1384,2163,792,2229,3073,1985,1266,2720,2509,2853,2278,1665,1594,2424,,0.310406,0.164122,0.110124,0.038298,0.032184,0.299371,0.027322,0.018405,0.128889,0.067114,0.006198,0.045541,0.035578,0.009390
0.018003,1381,2158,792,2226,3074,1987,1262,2721,2509,2854,2279,1666,1594,2424,,0.305115,0.145038,0.110124,0.031915,0.034483,0.301887,0.023679,0.019427,0.128889,0.069351,0.007231,0.047438,0.035578,0.009390
0.017997,1381,2158,792,2226,3074,1987,1262,2722,2511,2855,2278,1667,1593,2426,,0.305115,0.145038,0.110124,0.031915,0.034483,0.301887,0.023679,0.020450,0.133333,0.071588,0.006198,0.049336,0.034307,0.011737
0.017949,1364,2146,786,2216,3079,2001,1247,2731,2517,2856,2285,1671,1594,2444,,0.275132,0.099237,0.104796,0.010638,0.045977,0.319497,0.010018,0.029652,0.146667,0.073826,0.013430,0.056926,0.035578,0.032864
0.018026,1293,2154,787,2211,3082,2012,1241,2740,2520,2855,2293,1673,1595,2461,,0.149912,0.129771,0.105684,0.000000,0.052874,0.333333,0.004554,0.038855,0.153333,0.071588,0.021694,0.060721,0.036849,0.052817
0.018032,1261,2160,792,2210,3084,2019,1245,2752,2523,2854,2300,1677,1598,2487,,0.093474,0.152672,0.110124,0.000000,0.057471,0.342138,0.008197,0.051125,0.160000,0.069351,0.028926,0.068311,0.040661,0.083333
0.017993,1248,2143,797,2207,3085,2024,1253,2773,2530,2855,2322,1680,1605,2520,,0.070547,0.087786,0.114565,0.000000,0.059770,0.348428,0.015483,0.072597,0.175556,0.071588,0.051653,0.074004,0.049555,0.122066
0.017951,1235,2127,804,2206,3090,2036,1261,2800,2544,2859,2371,1694,1614,2578,,0.047619,0.026718,0.120782,0.000000,0.071264,0.363522,0.022769,0.100204,0.206667,0.080537,0.102273,0.100569,0.060991,0.190141
0.018002,1232,2143,824,2210,3095,2068,1274,2824,2570,2870,2414,1720,1613,2630,,0.042328,0.087786,0.138544,0.008421,0.082759,0.403774,0.034608,0.124744,0.264444,0.105145,0.146694,0.149905,0.059720,0.251174
0.018057,1242,2168,897,2218,3101,2116,1289,2833,2606,2889,2457,1755,1611,2703,,0.059965,0.183206,0.203375,0.025263,0.096552,0.464151,0.048270,0.133947,0.344444,0.147651,0.191116,0.216319,0.057179,0.336854
0.017968,1250,2191,925,2232,3106,2164,1333,2831,2645,2887,2533,1799,1615,2828,,0.074074,0.270992,0.228242,0.054737,0.108046,0.524528,0.088342,0.131902,0.431111,0.143177,0.269628,0.299810,0.062262,0.483568
0.017959,1254,2192,981,2232,3119,2233,1491,2833,2687,2889,2680,1895,1683,3012,,0.081129,0.274809,0.277975,0.054737,0.137931,0.611321,0.232240,0.133947,0.524444,0.147651,0.421488,0.481973,0.148666,0.699531
0.018070,1258,2192,1011,2231,3124,2253,1555,2836,2699,2899,2703,1923,1743,3034,,0.088183,0.274809,0.304618,0.052632,0.149425,0.636478,0.290528,0.137014,0.551111,0.170022,0.445248,0.535104,0.224905,0.725352
0.017953,1266,2189,1035,2239,3125,2265,1601,2837,2708,2902,2705,1938,1769,3040,,0.102293,0.263359,0.325933,0.069474,0.151724,0.651572,0.332423,0.138037,0.571111,0.176734,0.447314,0.563567,0.257942,0.732394
0.018044,1279,2190,1039,2246,3124,2283,1684,2838,2712,2910,2693,1952,1777,3039,,0.125220,0.267176,0.329485,0.084211,0.149425,0.674214,0.408015,0.139059,0.580000,0.194631,0.434917,0.590133,0.268107,0.731221
0.017953,1290,2192,1033,2250,3125,2300,1759,2839,2713,2923,2679,1963,1831,3034,,0.144621,0.274809,0.324156,0.092632,0.151724,0.695597,0.476321,0.140082,0.582222,0.223714,0.420455,0.611006,0.336722,0.725352
0.018058,1301,2194,1024,2264,3127,2319,1819,2841,2711,2939,2663,1965,1989,3012,,0.164021,0.282443,0.316163,0.122105,0.156322,0.719497,0.530965,0.142127,0.577778,0.259508,0.403926,0.614801,0.537484,0.699531
0.017997,1309,2196,1022,2282,3133,2343,1897,2844,2717,2966,2640,1970,2089,2996,,0.178131,0.290076,0.314387,0.160000,0.170115,0.749686,0.602004,0.145194,0.591111,0.319911,0.380165,0.624288,0.664549,0.680751
0.017971,1314,2196,1028,2299,3140,2359,1993,2847,2725,2983,2628,1979,2117,2992,,0.186949,0.290076,0.319716,0.195789,0.186207,0.769811,0.689435,0.148262,0.608889,0.357942,0.367769,0.641366,0.700127,0.676056
0.018010,1317,2197,1031,2306,3146,2368,1997,2854,2734,2996,2620,1992,2122,2985,,0.192240,0.293893,0.322380,0.210526,0.200000,0.781132,0.693078,0.155419,0.628889,0.387025,0.359504,0.666034,0.706480,0.667840
0.018023,1312,2200,1021,2307,3149,2369,1995,2857,2733,2994,2621,1994,2107,2965,,0.183422,0.305344,0.313499,0.212632,0.206897,0.782390,0.691257,0.158487,0.626667,0.382550,0.360537,0.669829,0.687421,0.644366
0.017948,1308,2201,1012,2305,3151,2368,1993,2861,2730,2988,2619,1993,2084,2929,,0.176367,0.309160,0.305506,0.208421,0.211494,0.781132,0.689435,0.162577,0.620000,0.369128,0.358471,0.667932,0.658196,0.602113
0.018057,1301,2200,1007,2302,3152,2369,1989,2865,2724,2981,2611,1990,2055,2881,,0.164021,0.305344,0.301066,0.202105,0.213793,0.782390,0.685792,0.166667,0.606667,0.353468,0.350207,0.662239,0.621347,0.545775
0.017942,1291,2199,1007,2287,3151,2362,1946,2865,2712,2963,2594,1976,1993,2774,,0.146384,0.301527,0.301066,0.170526,0.211494,0.773585,0.646630,0.166667,0.580000,0.313199,0.332645,0.635674,0.542567,0.420188
0.018058,1289,2199,1007,2276,3149,2354,1898,2864,2705,2949,2583,1967,1968,2738,,0.142857,0.301527,0.301066,0.147368,0.206897,0.763522,0.602914,0.165644,0.564444,0.281879,0.321281,0.618596,0.510800,0.377934
0.017949,1291,2196,1004,2269,3148,2344,1851,2862,2698,2942,2571,1958,1948,2717,,0.146384,0.290076,0.298401,0.132632,0.204598,0.750943,0.560109,0.163599,0.548889,0.266219,0.308884,0.601518,0.485388,0.353286
0.018056,1289,2195,1024,2269,3149,2336,1803,2862,2691,2937,2564,1951,1917,2703,,0.142857,0.286260,0.316163,0.132632,0.206897,0.740880,0.516393,0.163599,0.533333,0.255034,0.301653,0.588235,0.445997,0.336854
0.017965,1289,2192,1036,2268,3149,2329,1760,2861,2686,2934,2558,1944,1888,2697,,0.142857,0.274809,0.326821,0.130526,0.206897,0.732075,0.477231,0.162577,0.522222,0.248322,0.295455,0.574953,0.409149,0.329812
0.018038,1290,2194,1040,2271,3150,2323,1733,2859,2682,2930,2556,1941,1855,2700,,0.144621,0.282443,0.330373,0.136842,0.209195,0.724528,0.452641,0.160532,0.513333,0.239374,0.293388,0.569260,0.367217,0.333333
0.017991,1293,2195,1045,2280,3152,2321,1734,2860,2680,2927,2563,1944,1830,2714,,0.149912,0.286260,0.334814,0.155789,0.213793,0.722013,0.453552,0.161554,0.508889,0.232662,0.300620,0.574953,0.335451,0.349765
0.017999,1302,2191,1053,2287,3153,2322,1750,2861,2681,2926,2573,1951,1815,2728,,0.165785,0.270992,0.341918,0.170526,0.216092,0.723270,0.468124,0.162577,0.511111,0.230425,0.310950,0.588235,0.316391,0.366197
0.017950,1318,2192,1011,2311,3141,2323,1753,2859,2677,2927,2576,1954,1798,2745,,0.194004,0.274809,0.304618,0.221053,0.188506,0.724528,0.470856,0.160532,0.502222,0.232662,0.314050,0.593928,0.294790,0.386150
0.018058,1337,2196,966,2331,3134,2329,1811,2856,2671,2928,2568,1951,1796,2751,,0.227513,0.290076,0.264654,0.263158,0.172414,0.732075,0.523679,0.157464,0.488889,0.234899,0.305785,0.588235,0.292249,0.393192
0.017992,1349,2199,960,2324,3127,2336,1889,2854,2675,2929,2555,1936,1804,2761,,0.248677,0.301527,0.259325,0.248421,0.156322,0.740880,0.594718,0.155419,0.497778,0.237136,0.292355,0.559772,0.302414,0.404930
0.018009,1355,2204,969,2300,3121,2320,1848,2852,2677,2924,2548,1924,1817,2809,,0.259259,0.320611,0.267318,0.197895,0.142529,0.720755,0.557377,0.153374,0.502222,0.225951,0.285124,0.537002,0.318933,0.461268
0.017969,1360,2211,971,2281,3118,2297,1680,2853,2673,2917,2548,1916,1832,2883,,0.268078,0.347328,0.269094,0.157895,0.135632,0.691824,0.404372,0.154397,0.493333,0.210291,0.285124,0.521822,0.337992,0.548122
0.018027,1366,2219,968,2271,3117,2283,1613,2855,2673,2917,2553,1903,1849,2958,,0.278660,0.377863,0.266430,0.136842,0.133333,0.674214,0.343352,0.156442,0.493333,0.210291,0.290289,0.497154,0.359593,0.636150
0.018009,1371,2227,958,2269,3114,2273,1569,2858,2670,2902,2554,1881,1879,3044,,0.287478,0.408397,0.257549,0.132632,0.126437,0.661635,0.303279,0.159509,0.486667,0.176734,0.291322,0.455408,0.397713,0.737089
0.018001,1378,2237,940,2265,3109,2252,1505,2857,2670,2900,2553,1868,1891,3071,,0.299824,0.446565,0.241563,0.124211,0.114943,0.635220,0.244991,0.158487,0.486667,0.172260,0.290289,0.430740,0.412961,0.768779
0.017975,1390,2246,920,2258,3104,2212,1412,2854,2666,2893,2538,1853,1913,3101,,0.320988,0.480916,0.223801,0.109474,0.103448,0.584906,0.160291,0.155419,0.477778,0.156600,0.274793,0.402277,0.440915,0.803991
0.018025,1406,2258,913,2250,3101,2157,1341,2851,2649,2881,2520,1823,1945,3130,,0.349206,0.526718,0.217584,0.092632,0.096552,0.515723,0.095628,0.152352,0.440000,0.129754,0.256198,0.345351,0.481576,0.838028
0.018000,1410,2285,922,2245,3097,2112,1314,2845,2632,2865,2510,1800,1962,3157,,0.356261,0.629771,0.225577,0.082105,0.087356,0.459119,0.071038,0.146217,0.402222,0.093960,0.245868,0.301708,0.503177,0.869718
