0.017991,1442,2231,830,2239,3064,1917,1275,2719,2509,2836,2282,1646,1587,2422,,0.412698,0.423664,0.143872,0.059574,0.011494,0.213836,0.035519,0.017382,0.128889,0.029083,0.001043,0.009488,0.026684,0.007042
0.018008,1414,2310,930,2243,3095,2083,1291,2840,2620,2854,2495,1798,1966,3177,,0.363316,0.725191,0.232682,0.077895,0.082759,0.422642,0.050091,0.141104,0.375556,0.069351,0.230372,0.297913,0.508259,0.893192
0.017937,1417,2315,960,2243,3091,2042,1274,2835,2584,2845,2454,1790,1977,3202,,0.368607,0.744275,0.259325,0.077895,0.073563,0.371069,0.034608,0.135992,0.295556,0.049217,0.188017,0.282732,0.522236,0.922535
0.018051,1419,2318,972,2243,3088,2029,1269,2832,2575,2844,2439,1791,1978,3211,,0.372134,0.755725,0.269982,0.077895,0.066667,0.354717,0.030055,0.132924,0.275556,0.046980,0.172521,0.284630,0.523507,0.933099
0.018001,1419,2321,979,2244,3086,2020,1267,2826,2569,2843,2427,1793,1983,3219,,0.372134,0.767176,0.276199,0.080000,0.062069,0.343396,0.028233,0.126789,0.262222,0.044743,0.160124,0.288425,0.529860,0.942488
0.017976,1419,2322,990,2247,3086,2008,1266,2817,2564,2843,2421,1796,1984,3227,,0.372134,0.770992,0.285968,0.086316,0.062069,0.328302,0.027322,0.117587,0.251111,0.044743,0.153926,0.294118,0.531131,0.951878
0.017998,1419,2322,997,2247,3086,2003,1263,2808,2560,2843,2417,1798,1983,3232,,0.372134,0.770992,0.292185,0.086316,0.062069,0.322013,0.024590,0.108384,0.242222,0.044743,0.149793,0.297913,0.529860,0.957747
0.018037,1421,2323,999,2249,3087,2000,1261,2799,2557,2844,2413,1799,1980,3234,,0.375661,0.774809,0.293961,0.090526,0.064368,0.318239,0.022769,0.099182,0.235556,0.046980,0.145661,0.299810,0.526048,0.960094
0.018001,1421,2322,1000,2249,3086,1998,1260,2793,2555,2843,2409,1798,1974,3232,,0.375661,0.770992,0.294849,0.090526,0.062069,0.315723,0.021858,0.093047,0.231111,0.044743,0.141529,0.297913,0.518424,0.957747
0.018000,1419,2320,1000,2250,3085,1997,1259,2788,2554,2843,2407,1794,1964,3227,,0.372134,0.763359,0.294849,0.092632,0.059770,0.314465,0.020947,0.087935,0.228889,0.044743,0.139463,0.290323,0.505718,0.951878
0.017944,1416,2318,1008,2254,3083,1987,1256,2779,2552,2841,2403,1784,1950,3222,,0.366843,0.755725,0.301954,0.101053,0.055172,0.301887,0.018215,0.078732,0.224444,0.040268,0.135331,0.271347,0.487929,0.946009
0.018005,1416,2319,1014,2254,3083,1985,1255,2777,2551,2841,2402,1785,1951,3223,,0.366843,0.759542,0.307282,0.101053,0.055172,0.299371,0.017304,0.076687,0.222222,0.040268,0.134298,0.273245,0.489199,0.947183
0.018045,1419,2319,1019,2256,3082,1982,1254,2778,2549,2841,2403,1786,1952,3226,,0.372134,0.759542,0.311723,0.105263,0.052874,0.295597,0.016393,0.077710,0.217778,0.040268,0.135331,0.275142,0.490470,0.950704
0.018008,1419,2319,1024,2255,3081,1982,1255,2776,2549,2840,2401,1785,1951,3227,,0.372134,0.759542,0.316163,0.103158,0.050575,0.295597,0.017304,0.075665,0.217778,0.038031,0.133264,0.273245,0.489199,0.951878
0.017944,1417,2319,1026,2257,3079,1980,1256,2768,2548,2840,2397,1781,1949,3223,,0.368607,0.759542,0.317940,0.107368,0.045977,0.293082,0.018215,0.067485,0.215556,0.038031,0.129132,0.265655,0.486658,0.947183
0.018059,1419,2319,1026,2256,3078,1977,1255,2766,2546,2840,2396,1781,1949,3222,,0.372134,0.759542,0.317940,0.105263,0.043678,0.289308,0.017304,0.065440,0.211111,0.038031,0.128099,0.265655,0.486658,0.946009
0.017990,1422,2320,1028,2256,3077,1974,1256,2764,2544,2840,2395,1780,1949,3220,,0.377425,0.763359,0.319716,0.105263,0.041379,0.285535,0.018215,0.063395,0.206667,0.038031,0.127066,0.263757,0.486658,0.943662
0.018000,1421,2321,1034,2257,3076,1970,1257,2761,2541,2840,2393,1780,1949,3217,,0.375661,0.767176,0.325044,0.107368,0.039080,0.280503,0.019126,0.060327,0.200000,0.038031,0.125000,0.263757,0.486658,0.940141
0.017953,1421,2321,1043,2256,3075,1965,1258,2759,2541,2839,2391,1779,1949,3214,,0.375661,0.767176,0.333037,0.105263,0.036782,0.274214,0.020036,0.058282,0.200000,0.035794,0.122934,0.261860,0.486658,0.936620
0.018050,1421,2320,1050,2257,3074,1961,1259,2756,2540,2840,2389,1779,1950,3212,,0.375661,0.763359,0.339254,0.107368,0.034483,0.269182,0.020947,0.055215,0.197778,0.038031,0.120868,0.261860,0.487929,0.934272
0.018003,1420,2321,1055,2257,3074,1960,1259,2756,2539,2839,2388,1779,1951,3210,,0.373898,0.767176,0.343695,0.107368,0.034483,0.267925,0.020947,0.055215,0.195556,0.035794,0.119835,0.261860,0.489199,0.931925
0.017955,1422,2321,1056,2256,3073,1959,1260,2755,2538,2839,2387,1778,1954,3211,,0.377425,0.767176,0.344583,0.105263,0.032184,0.266667,0.021858,0.054192,0.193333,0.035794,0.118802,0.259962,0.493011,0.933099
0.017996,1422,2325,1065,2256,3073,1953,1259,2750,2533,2839,2383,1778,1959,3212,,0.377425,0.782443,0.352575,0.105263,0.032184,0.259120,0.020947,0.049080,0.182222,0.035794,0.114669,0.259962,0.499365,0.934272
0.018008,1426,2325,1076,2256,3072,1946,1260,2748,2531,2839,2379,1779,1963,3212,,0.384480,0.782443,0.362345,0.105263,0.029885,0.250314,0.021858,0.047035,0.177778,0.035794,0.110537,0.261860,0.504447,0.934272
0.018044,1426,2326,1085,2255,3070,1940,1262,2745,2530,2840,2376,1780,1963,3211,,0.384480,0.786260,0.370337,0.103158,0.025287,0.242767,0.023679,0.043967,0.175556,0.038031,0.107438,0.263757,0.504447,0.933099
0.017961,1427,2326,1091,2254,3069,1936,1261,2743,2528,2840,2372,1783,1963,3211,,0.386243,0.786260,0.375666,0.101053,0.022989,0.237736,0.022769,0.041922,0.171111,0.038031,0.103306,0.269450,0.504447,0.933099
0.017990,1426,2326,1093,2254,3069,1935,1261,2741,2528,2839,2369,1784,1964,3211,,0.384480,0.786260,0.377442,0.101053,0.022989,0.236478,0.022769,0.039877,0.171111,0.035794,0.100207,0.271347,0.505718,0.933099
0.018058,1427,2327,1094,2254,3069,1934,1262,2738,2527,2839,2367,1784,1965,3212,,0.386243,0.790076,0.378330,0.101053,0.022989,0.235220,0.023679,0.036810,0.168889,0.035794,0.098140,0.271347,0.506989,0.934272
0.017994,1431,2329,1092,2253,3068,1930,1263,2736,2526,2839,2363,1786,1968,3212,,0.393298,0.797710,0.376554,0.098947,0.020690,0.230189,0.024590,0.034765,0.166667,0.035794,0.094008,0.275142,0.510800,0.934272
0.018002,1430,2330,1093,2253,3068,1927,1264,2732,2526,2839,2359,1787,1970,3212,,0.391534,0.801527,0.377442,0.098947,0.020690,0.226415,0.025501,0.030675,0.166667,0.035794,0.089876,0.277040,0.513342,0.934272
0.017950,1432,2332,1095,2253,3066,1924,1265,2727,2523,2839,2351,1790,1974,3212,,0.395062,0.809160,0.379218,0.098947,0.016092,0.222642,0.026412,0.025562,0.160000,0.035794,0.081612,0.282732,0.518424,0.934272
0.018055,1432,2332,1095,2253,3066,1924,1265,2724,2522,2839,2348,1791,1977,3213,,0.395062,0.809160,0.379218,0.098947,0.016092,0.222642,0.026412,0.022495,0.157778,0.035794,0.078512,0.284630,0.522236,0.935446
0.017985,1433,2333,1099,2252,3066,1923,1265,2723,2521,2839,2344,1792,1977,3213,,0.396825,0.812977,0.382771,0.096842,0.016092,0.221384,0.026412,0.021472,0.155556,0.035794,0.074380,0.286528,0.522236,0.935446
0.018023,1434,2334,1098,2254,3065,1922,1265,2722,2521,2839,2341,1792,1979,3214,,0.398589,0.816794,0.381883,0.101053,0.013793,0.220126,0.026412,0.020450,0.155556,0.035794,0.071281,0.286528,0.524778,0.936620
0.017942,1440,2336,1093,2257,3065,1922,1267,2721,2523,2839,2337,1793,1983,3213,,0.409171,0.824427,0.377442,0.107368,0.013793,0.220126,0.028233,0.019427,0.160000,0.035794,0.067149,0.288425,0.529860,0.935446
0.018065,1444,2340,1092,2258,3065,1920,1270,2720,2525,2839,2334,1794,1984,3214,,0.416226,0.839695,0.376554,0.109474,0.013793,0.217610,0.030965,0.018405,0.164444,0.035794,0.064050,0.290323,0.531131,0.936620
0.017986,1444,2340,1093,2259,3064,1919,1272,2718,2525,2839,2333,1793,1984,3215,,0.416226,0.839695,0.377442,0.111579,0.011494,0.216352,0.032787,0.016360,0.164444,0.035794,0.063017,0.288425,0.531131,0.937793
0.017998,1445,2340,1095,2258,3065,1917,1275,2716,2525,2839,2332,1794,1984,3216,,0.417989,0.839695,0.379218,0.109474,0.013793,0.213836,0.035519,0.014315,0.164444,0.035794,0.061983,0.290323,0.531131,0.938967
0.017952,1442,2341,1100,2258,3064,1915,1275,2714,2525,2838,2331,1793,1984,3216,,0.412698,0.843511,0.383659,0.109474,0.011494,0.211321,0.035519,0.012270,0.164444,0.033557,0.060950,0.288425,0.531131,0.938967
0.018052,1444,2341,1105,2257,3065,1914,1276,2713,2525,2838,2328,1794,1985,3216,,0.416226,0.843511,0.388099,0.107368,0.013793,0.210063,0.036430,0.011247,0.164444,0.033557,0.057851,0.290323,0.532402,0.938967
0.018004,1444,2341,1110,2257,3063,1911,1277,2709,2526,2838,2328,1791,1986,3217,,0.416226,0.843511,0.392540,0.107368,0.009195,0.206289,0.037341,0.007157,0.166667,0.033557,0.057851,0.284630,0.533672,0.940141
0.017997,1441,2341,1114,2257,3063,1908,1277,2707,2525,2838,2327,1789,1986,3217,,0.410935,0.843511,0.396092,0.107368,0.009195,0.202516,0.037341,0.005112,0.164444,0.033557,0.056818,0.280835,0.533672,0.940141
0.017952,1441,2342,1117,2257,3063,1902,1279,2706,2525,2836,2328,1787,1987,3217,,0.410935,0.847328,0.398757,0.107368,0.009195,0.194969,0.039162,0.004090,0.164444,0.029083,0.057851,0.277040,0.534943,0.940141
0.018058,1442,2342,1120,2257,3064,1902,1280,2706,2525,2836,2328,1786,1986,3218,,0.412698,0.847328,0.401421,0.107368,0.011494,0.194969,0.040073,0.004090,0.164444,0.029083,0.057851,0.275142,0.533672,0.941315
0.017993,1442,2343,1120,2257,3063,1900,1281,2706,2526,2835,2328,1785,1987,3216,,0.412698,0.851145,0.401421,0.107368,0.009195,0.192453,0.040984,0.004090,0.166667,0.026846,0.057851,0.273245,0.534943,0.938967
0.017998,1443,2343,1119,2255,3064,1896,1281,2707,2525,2835,2328,1783,1989,3216,,0.414462,0.851145,0.400533,0.103158,0.011494,0.187421,0.040984,0.005112,0.164444,0.026846,0.057851,0.269450,0.537484,0.938967
0.017952,1444,2343,1118,2255,3064,1896,1281,2708,2526,2835,2328,1781,1990,3216,,0.416226,0.851145,0.399645,0.103158,0.011494,0.187421,0.040984,0.006135,0.166667,0.026846,0.057851,0.265655,0.538755,0.938967
0.018057,1444,2343,1119,2255,3064,1895,1281,2707,2526,2835,2328,1779,1991,3216,,0.416226,0.851145,0.400533,0.103158,0.011494,0.186164,0.040984,0.005112,0.166667,0.026846,0.057851,0.261860,0.540025,0.938967
0.017995,1444,2344,1120,2255,3065,1895,1282,2706,2526,2834,2328,1779,1990,3217,,0.416226,0.854962,0.401421,0.103158,0.013793,0.186164,0.041894,0.004090,0.166667,0.024609,0.057851,0.261860,0.538755,0.940141
0.018000,1444,2344,1122,2255,3064,1895,1283,2707,2525,2834,2327,1778,1990,3218,,0.416226,0.854962,0.403197,0.103158,0.011494,0.186164,0.042805,0.005112,0.164444,0.024609,0.056818,0.259962,0.538755,0.941315
0.017951,1441,2342,1125,2256,3063,1894,1283,2707,2525,2833,2327,1777,1990,3218,,0.410935,0.847328,0.405861,0.105263,0.009195,0.184906,0.042805,0.005112,0.164444,0.022371,0.056818,0.258065,0.538755,0.941315
0.018053,1439,2341,1126,2254,3063,1894,1283,2707,2523,2834,2327,1777,1988,3218,,0.407407,0.843511,0.406750,0.101053,0.009195,0.184906,0.042805,0.005112,0.160000,0.024609,0.056818,0.258065,0.536213,0.941315
0.017963,1439,2341,1128,2255,3063,1895,1282,2707,2523,2833,2326,1776,1987,3218,,0.407407,0.843511,0.408526,0.103158,0.009195,0.186164,0.041894,0.005112,0.160000,0.022371,0.055785,0.256167,0.534943,0.941315
0.018049,1438,2341,1127,2256,3063,1896,1283,2707,2524,2832,2326,1776,1986,3217,,0.405644,0.843511,0.407638,0.105263,0.009195,0.187421,0.042805,0.005112,0.162222,0.020134,0.055785,0.256167,0.533672,0.940141
0.017941,1437,2341,1128,2253,3064,1897,1281,2706,2524,2832,2325,1777,1984,3216,,0.403880,0.843511,0.408526,0.098947,0.011494,0.188679,0.040984,0.004090,0.162222,0.020134,0.054752,0.258065,0.531131,0.938967
0.018030,1436,2341,1128,2252,3063,1898,1281,2706,2524,2832,2323,1777,1983,3216,,0.402116,0.843511,0.408526,0.096842,0.009195,0.189937,0.040984,0.004090,0.162222,0.020134,0.052686,0.258065,0.529860,0.938967
0.018024,1439,2341,1126,2253,3063,1900,1281,2706,2523,2833,2322,1778,1982,3217,,0.407407,0.843511,0.406750,0.098947,0.009195,0.192453,0.040984,0.004090,0.160000,0.022371,0.051653,0.259962,0.528590,0.940141
0.018011,1440,2342,1125,2253,3063,1901,1278,2706,2524,2832,2322,1779,1983,3216,,0.409171,0.847328,0.405861,0.098947,0.009195,0.193711,0.038251,0.004090,0.162222,0.020134,0.051653,0.261860,0.529860,0.938967
0.017936,1442,2343,1123,2252,3063,1901,1279,2706,2524,2833,2322,1780,1985,3215,,0.412698,0.851145,0.404085,0.096842,0.009195,0.193711,0.039162,0.004090,0.162222,0.022371,0.051653,0.263757,0.532402,0.937793
0.018060,1444,2343,1120,2253,3064,1902,1279,2707,2524,2833,2321,1780,1986,3214,,0.416226,0.851145,0.401421,0.098947,0.011494,0.194969,0.039162,0.005112,0.162222,0.022371,0.050620,0.263757,0.533672,0.936620
0.017998,1443,2343,1120,2252,3064,1901,1278,2707,2524,2832,2321,1780,1987,3214,,0.414462,0.851145,0.401421,0.096842,0.011494,0.193711,0.038251,0.005112,0.162222,0.020134,0.050620,0.263757,0.534943,0.936620
0.018009,1444,2343,1119,2251,3064,1901,1278,2707,2523,2833,2321,1781,1988,3214,,0.416226,0.851145,0.400533,0.094737,0.011494,0.193711,0.038251,0.005112,0.160000,0.022371,0.050620,0.265655,0.536213,0.936620
0.017917,1444,2343,1121,2249,3064,1902,1278,2705,2524,2833,2320,1782,1989,3213,,0.416226,0.851145,0.402309,0.090526,0.011494,0.194969,0.038251,0.003067,0.162222,0.022371,0.049587,0.267552,0.537484,0.935446
0.018082,1444,2343,1120,2251,3064,1901,1278,2706,2523,2833,2320,1782,1988,3212,,0.416226,0.851145,0.401421,0.094737,0.011494,0.193711,0.038251,0.004090,0.160000,0.022371,0.049587,0.267552,0.536213,0.934272
0.018000,1440,2344,1119,2251,3064,1901,1278,2705,2523,2833,2319,1782,1987,3212,,0.409171,0.854962,0.400533,0.094737,0.011494,0.193711,0.038251,0.003067,0.160000,0.022371,0.048554,0.267552,0.534943,0.934272
0.017998,1440,2344,1119,2251,3064,1903,1279,2705,2523,2834,2319,1781,1988,3213,,0.409171,0.854962,0.400533,0.094737,0.011494,0.196226,0.039162,0.003067,0.160000,0.024609,0.048554,0.265655,0.536213,0.935446
0.017923,1439,2343,1118,2252,3064,1903,1279,2705,2522,2833,2319,1781,1986,3215,,0.407407,0.851145,0.399645,0.096842,0.011494,0.196226,0.039162,0.003067,0.157778,0.022371,0.048554,0.265655,0.533672,0.937793
0.018080,1438,2343,1117,2252,3065,1903,1278,2705,2522,2833,2319,1780,1986,3215,,0.405644,0.851145,0.398757,0.096842,0.013793,0.196226,0.038251,0.003067,0.157778,0.022371,0.048554,0.263757,0.533672,0.937793
0.017994,1439,2344,1116,2250,3064,1904,1278,2704,2522,2833,2319,1781,1987,3216,,0.407407,0.854962,0.397869,0.092632,0.011494,0.197484,0.038251,0.002045,0.157778,0.022371,0.048554,0.265655,0.534943,0.938967
0.017972,1442,2345,1118,2251,3065,1905,1278,2705,2522,2834,2320,1782,1989,3215,,0.412698,0.858779,0.399645,0.094737,0.013793,0.198742,0.038251,0.003067,0.157778,0.024609,0.049587,0.267552,0.537484,0.937793
0.017976,1440,2345,1117,2252,3064,1905,1278,2705,2522,2834,2319,1780,1987,3215,,0.409171,0.858779,0.398757,0.096842,0.011494,0.198742,0.038251,0.003067,0.157778,0.024609,0.048554,0.263757,0.534943,0.937793
0.018052,1439,2344,1116,2250,3065,1904,1278,2705,2521,2834,2319,1781,1988,3215,,0.407407,0.854962,0.397869,0.092632,0.013793,0.197484,0.038251,0.003067,0.155556,0.024609,0.048554,0.265655,0.536213,0.937793
0.018007,1441,2344,1116,2250,3064,1905,1277,2704,2522,2834,2318,1781,1987,3215,,0.410935,0.854962,0.397869,0.092632,0.011494,0.198742,0.037341,0.002045,0.157778,0.024609,0.047521,0.265655,0.534943,0.937793
0.017968,1439,2345,1115,2251,3065,1905,1277,2704,2522,2833,2318,1781,1986,3215,,0.407407,0.858779,0.396980,0.094737,0.013793,0.198742,0.037341,0.002045,0.157778,0.022371,0.047521,0.265655,0.533672,0.937793
0.017976,1441,2344,1115,2250,3065,1906,1276,2705,2521,2834,2317,1781,1987,3215,,0.410935,0.854962,0.396980,0.092632,0.013793,0.200000,0.036430,0.003067,0.155556,0.024609,0.046488,0.265655,0.534943,0.937793
0.018062,1441,2344,1116,2249,3064,1906,1275,2704,2522,2834,2318,1781,1986,3214,,0.410935,0.854962,0.397869,0.090526,0.011494,0.200000,0.035519,0.002045,0.157778,0.024609,0.047521,0.265655,0.533672,0.936620
0.017991,1438,2344,1116,2250,3064,1907,1275,2704,2522,2834,2317,1782,1986,3214,,0.405644,0.854962,0.397869,0.092632,0.011494,0.201258,0.035519,0.002045,0.157778,0.024609,0.046488,0.267552,0.533672,0.936620
0.018007,1438,2343,1117,2251,3064,1909,1275,2704,2522,2834,2318,1783,1985,3213,,0.405644,0.851145,0.398757,0.094737,0.011494,0.203774,0.035519,0.002045,0.157778,0.024609,0.047521,0.269450,0.532402,0.935446
0.017944,1441,2343,1116,2252,3065,1909,1275,2704,2521,2834,2317,1783,1984,3212,,0.410935,0.851145,0.397869,0.096842,0.013793,0.203774,0.035519,0.002045,0.155556,0.024609,0.046488,0.269450,0.531131,0.934272
0.018061,1441,2343,1119,2249,3065,1910,1274,2703,2523,2835,2317,1783,1985,3213,,0.410935,0.851145,0.400533,0.090526,0.013793,0.205031,0.034608,0.001022,0.160000,0.026846,0.046488,0.269450,0.532402,0.935446
0.017964,1440,2344,1117,2250,3065,1910,1274,2704,2522,2835,2317,1784,1985,3212,,0.409171,0.854962,0.398757,0.092632,0.013793,0.205031,0.034608,0.002045,0.157778,0.026846,0.046488,0.271347,0.532402,0.934272
0.018037,1439,2344,1116,2250,3065,1910,1274,2704,2523,2835,2317,1784,1986,3212,,0.407407,0.854962,0.397869,0.092632,0.013793,0.205031,0.034608,0.002045,0.160000,0.026846,0.046488,0.271347,0.533672,0.934272
0.017941,1441,2344,1114,2250,3065,1912,1274,2704,2523,2835,2317,1783,1986,3211,,0.410935,0.854962,0.396092,0.092632,0.013793,0.207547,0.034608,0.002045,0.160000,0.026846,0.046488,0.269450,0.533672,0.933099
0.018061,1440,2345,1113,2251,3065,1911,1274,2703,2522,2835,2316,1783,1988,3211,,0.409171,0.858779,0.395204,0.094737,0.013793,0.206289,0.034608,0.001022,0.157778,0.026846,0.045455,0.269450,0.536213,0.933099
0.017999,1440,2345,1113,2251,3065,1911,1274,2703,2523,2835,2316,1782,1988,3211,,0.409171,0.858779,0.395204,0.094737,0.013793,0.206289,0.034608,0.001022,0.160000,0.026846,0.045455,0.267552,0.536213,0.933099
0.017997,1441,2343,1114,2251,3065,1911,1274,2704,2522,2835,2316,1782,1987,3211,,0.410935,0.851145,0.396092,0.094737,0.013793,0.206289,0.034608,0.002045,0.157778,0.026846,0.045455,0.267552,0.534943,0.933099
0.017948,1438,2343,1114,2251,3066,1910,1274,2703,2522,2835,2316,1783,1989,3211,,0.405644,0.851145,0.396092,0.094737,0.016092,0.205031,0.034608,0.001022,0.157778,0.026846,0.045455,0.269450,0.537484,0.933099
0.018052,1439,2343,1115,2251,3066,1910,1274,2703,2522,2835,2315,1784,1989,3210,,0.407407,0.851145,0.396980,0.094737,0.016092,0.205031,0.034608,0.001022,0.157778,0.026846,0.044421,0.271347,0.537484,0.931925
0.018003,1440,2343,1115,2250,3065,1910,1273,2703,2522,2835,2315,1783,1988,3210,,0.409171,0.851145,0.396980,0.092632,0.013793,0.205031,0.033698,0.001022,0.157778,0.026846,0.044421,0.269450,0.536213,0.931925
0.017994,1439,2343,1114,2251,3065,1911,1272,2702,2522,2834,2316,1783,1989,3210,,0.407407,0.851145,0.396092,0.094737,0.013793,0.206289,0.032787,0.000000,0.157778,0.024609,0.045455,0.269450,0.537484,0.931925
0.017953,1439,2344,1114,2250,3066,1911,1270,2702,2522,2835,2316,1783,1989,3210,,0.407407,0.854962,0.396092,0.092632,0.016092,0.206289,0.030965,0.000000,0.157778,0.026846,0.045455,0.269450,0.537484,0.931925
0.018012,1439,2343,1112,2251,3066,1912,1270,2702,2522,2835,2316,1783,1989,3209,,0.407407,0.851145,0.394316,0.094737,0.016092,0.207547,0.030965,0.000000,0.157778,0.026846,0.045455,0.269450,0.537484,0.930751
0.017998,1439,2342,1111,2251,3066,1912,1268,2702,2522,2836,2314,1784,1990,3209,,0.407407,0.847328,0.393428,0.094737,0.016092,0.207547,0.029144,0.000000,0.157778,0.029083,0.043388,0.271347,0.538755,0.930751
